Source Node,Destination Node,Out_d_source,in_d_source,out_d_dest, in_d_dest,Transitive_frnds,Out_d_common_frnds,in_d_common_frnds,Total_frnds,Jaccard_coeff,cosine
1865391.0,421137.0,129.0,2.0,0.0,29.0,0.0,0.0,0.0,159.0,0.0,0.0
2982586.0,4327180.0,178.0,5.0,0.0,195.0,0.0,0.0,0.0,373.0,0.0,0.0
803541.0,3171209.0,338.0,91.0,0.0,15.0,2.0,0.0,0.0,369.0,0.0,0.0
4447359.0,2874003.0,248.0,143.0,0.0,61.0,4.0,0.0,5.0,382.0,0.013089005235602094,0.00020963481615026623
1559819.0,3346456.0,2547.0,212.0,95.0,28.0,0.0,4.0,1.0,2688.0,0.0018601190476190475,1.4733746467584284e-05
3592383.0,1261017.0,475.0,87.0,696.0,161.0,23.0,25.0,19.0,1258.0,0.034976152623211444,9.135567671717528e-05
3507564.0,4830012.0,1713.0,89.0,0.0,10.0,0.0,0.0,0.0,1770.0,0.0,0.0
4422541.0,1147241.0,103.0,16.0,0.0,30.0,0.0,0.0,0.0,133.0,0.0,0.0
1073553.0,4494691.0,448.0,81.0,10848.0,370.0,8.0,95.0,9.0,11260.0,0.009236234458259326,1.752516968240011e-05
4239802.0,2815545.0,277.0,24.0,0.0,116.0,0.0,0.0,0.0,398.0,0.0,0.0
119932.0,2374559.0,1145.0,601.0,0.0,8.0,0.0,0.0,2.0,1464.0,0.001366120218579235,0.000143184421534937
216544.0,707503.0,654.0,40.0,0.0,54.0,0.0,0.0,0.0,710.0,0.0,0.0
3642386.0,1082174.0,231.0,8.0,0.0,60.0,2.0,0.0,0.0,289.0,0.0,0.0
3802442.0,2557098.0,114.0,23.0,0.0,21.0,0.0,0.0,0.0,137.0,0.0,0.0
1365951.0,1016994.0,246.0,76.0,0.0,106.0,6.0,0.0,8.0,386.0,0.02072538860103627,0.00023438415563107934
2533355.0,2850626.0,16383.0,648.0,0.0,56.0,3.0,0.0,22.0,16824.0,0.001307655729909653,2.3067180016272848e-05
474570.0,936387.0,431.0,1.0,0.0,84.0,0.0,0.0,0.0,515.0,0.0,0.0
321937.0,429205.0,486.0,611.0,167.0,125.0,18.0,17.0,46.0,1095.0,0.057534246575342465,0.00019667586568599294
1068359.0,3792738.0,176.0,14.0,481.0,180.0,1.0,15.0,3.0,785.0,0.022929936305732482,0.00014332351301855244
1508027.0,744173.0,2016.0,212.0,0.0,70.0,8.0,0.0,19.0,2142.0,0.008870214752567693,0.00012182610925878431
2951449.0,2341838.0,1940.0,150.0,32.0,463.0,38.0,3.0,24.0,2403.0,0.011235955056179775,2.6098303610265333e-05
163964.0,4548100.0,1816.0,38.0,0.0,120.0,5.0,0.0,3.0,1936.0,0.0015495867768595042,1.348435814455232e-05
1106604.0,1845676.0,860.0,84.0,0.0,10.0,1.0,0.0,0.0,876.0,0.0,0.0
1694771.0,4370422.0,206.0,12.0,0.0,6.0,0.0,0.0,0.0,215.0,0.0,0.0
4397066.0,4554262.0,4932.0,727.0,0.0,10.0,2.0,0.0,0.0,5145.0,0.0,0.0
2189479.0,2342686.0,172.0,8.0,0.0,21.0,0.0,0.0,0.0,196.0,0.0,0.0
2268166.0,4782972.0,5946.0,172.0,0.0,35.0,4.0,0.0,2.0,6006.0,0.000333000333000333,9.340120487554289e-06
3598078.0,3845620.0,165.0,23.0,0.0,13.0,0.0,0.0,0.0,184.0,0.0,0.0
4124217.0,3224297.0,758.0,88.0,0.0,22.0,2.0,0.0,2.0,830.0,0.0024096385542168677,0.0001074575542660649
4257076.0,506536.0,228.0,80.0,0.0,16.0,0.0,0.0,0.0,255.0,0.0,0.0
3354821.0,3282679.0,201.0,61.0,0.0,18.0,1.0,0.0,0.0,221.0,0.0,0.0
4276813.0,954638.0,177.0,33.0,285.0,305.0,2.0,2.0,0.0,665.0,0.0030075187969924814,1.6142050040355125e-05
1654609.0,1726341.0,168.0,99.0,0.0,62.0,4.0,0.0,12.0,281.0,0.042704626334519574,0.0007249003262051468
882797.0,2657951.0,327.0,206.0,0.0,602.0,9.0,0.0,22.0,1050.0,0.02095238095238095,6.856444746405041e-05
2250169.0,941664.0,269.0,34.0,0.0,5.0,0.0,0.0,0.0,284.0,0.0,0.0
592556.0,3308739.0,866.0,135.0,228.0,46.0,34.0,86.0,39.0,1049.0,0.11916110581506197,0.0004557486309311127
1943051.0,2075507.0,1727.0,59.0,0.0,29.0,0.0,0.0,1.0,1769.0,0.0005652911249293386,1.930725566667954e-05
4307614.0,2858027.0,103.0,19.0,0.0,8.0,0.0,0.0,0.0,121.0,0.0,0.0
2402259.0,3030523.0,2244.0,20.0,0.0,12.0,0.0,0.0,0.0,2260.0,0.0,0.0
113142.0,4647974.0,3378.0,180.0,0.0,30.0,2.0,0.0,2.0,3423.0,0.0005842827928717499,1.873711823121604e-05
2849165.0,505190.0,964.0,2.0,0.0,33.0,0.0,0.0,0.0,998.0,0.0,0.0
593526.0,1747752.0,103.0,8.0,0.0,6.0,0.0,0.0,0.0,111.0,0.0,0.0
644404.0,3086451.0,120.0,9.0,0.0,307.0,4.0,0.0,4.0,424.0,0.009433962264150943,0.00010100244930939575
2376829.0,2069323.0,474.0,123.0,2366.0,625.0,31.0,65.0,38.0,3186.0,0.03232893910860012,5.768281953621893e-05
401353.0,2348566.0,1308.0,21.0,0.0,20.0,1.0,0.0,1.0,1341.0,0.0007457121551081282,3.762227238525207e-05
3506796.0,1360225.0,109.0,24.0,0.0,39.0,0.0,0.0,0.0,167.0,0.0,0.0
386650.0,2401901.0,3036.0,439.0,0.0,16.0,2.0,0.0,0.0,3209.0,0.0,0.0
3280596.0,4138531.0,251.0,98.0,0.0,13.0,0.0,0.0,0.0,280.0,0.0,0.0
3147620.0,37811.0,898.0,70.0,0.0,17.0,0.0,0.0,0.0,937.0,0.0,0.0
1083230.0,2692561.0,332.0,80.0,1054.0,118.0,7.0,26.0,7.0,1386.0,0.023809523809523808,6.834222472580271e-05
3511826.0,402970.0,162.0,27.0,0.0,187.0,5.0,0.0,2.0,345.0,0.005797101449275362,5.658829188240953e-05
3180707.0,2705414.0,3461.0,207.0,0.0,114.0,29.0,0.0,23.0,3573.0,0.006437167646235657,5.5003922018787425e-05
3959665.0,2732970.0,369.0,69.0,263.0,25.0,10.0,34.0,11.0,601.0,0.07487520798668885,0.0003567351598173516
3894003.0,1909104.0,2526.0,454.0,0.0,33.0,0.0,0.0,0.0,2990.0,0.0,0.0
1591277.0,1109118.0,324.0,44.0,0.0,25.0,0.0,0.0,1.0,366.0,0.00273224043715847,0.00010869565217391305
2962408.0,202367.0,198.0,28.0,0.0,18.0,0.0,0.0,0.0,227.0,0.0,0.0
371858.0,375059.0,195.0,35.0,0.0,6.0,0.0,0.0,0.0,202.0,0.0,0.0
3301844.0,3872817.0,908.0,133.0,0.0,17.0,2.0,0.0,1.0,970.0,0.0010309278350515464,5.6506752556930554e-05
4055196.0,4087901.0,3172.0,91.0,0.0,100.0,4.0,0.0,1.0,3282.0,0.0003046922608165753,3.0646644192460926e-06
155981.0,328975.0,1986.0,21.0,0.0,19.0,0.0,0.0,0.0,2013.0,0.0,0.0
4572287.0,4322319.0,126.0,58.0,0.0,10.0,0.0,0.0,0.0,143.0,0.0,0.0
3969585.0,1974567.0,170.0,39.0,0.0,152.0,8.0,0.0,3.0,328.0,0.009146341463414634,9.443465122135482e-05
4269469.0,3595455.0,167.0,7.0,0.0,146.0,5.0,0.0,2.0,309.0,0.006472491909385114,7.872775940796725e-05
636382.0,449946.0,921.0,48.0,0.0,38.0,2.0,0.0,2.0,959.0,0.0020855057351407717,5.4315354950844607e-05
824151.0,1490888.0,640.0,95.0,126.0,20.0,2.0,13.0,3.0,809.0,0.019777503090234856,0.0001491007361848849
2138268.0,2366236.0,1357.0,138.0,0.0,10.0,2.0,0.0,1.0,1371.0,0.0007293946024799417,6.688963210702341e-05
2677013.0,2983690.0,374.0,46.0,0.0,14.0,0.0,0.0,0.0,406.0,0.0,0.0
2366264.0,4378731.0,107.0,10.0,0.0,32.0,0.0,0.0,0.0,143.0,0.0,0.0
1628833.0,2121118.0,218.0,14.0,0.0,8.0,0.0,0.0,0.0,234.0,0.0,0.0
1849649.0,1460162.0,118.0,38.0,0.0,45.0,9.0,0.0,14.0,160.0,0.0875,0.0019943019943019944
4286214.0,767837.0,1757.0,108.0,0.0,3.0,0.0,0.0,0.0,1774.0,0.0,0.0
944859.0,964632.0,126.0,19.0,0.0,3.0,0.0,0.0,0.0,141.0,0.0,0.0
2012459.0,1966764.0,212.0,1.0,751.0,2256.0,1.0,8.0,0.0,3037.0,0.0026341784655910436,1.249041750781822e-05
897015.0,2876188.0,3914.0,96.0,83.0,55.0,0.0,0.0,0.0,4020.0,0.0,0.0
3149169.0,1747752.0,692.0,69.0,0.0,6.0,1.0,0.0,1.0,729.0,0.0013717421124828531,0.0002190100744634253
4829119.0,4816116.0,174.0,3.0,0.0,68.0,2.0,0.0,0.0,241.0,0.0,0.0
1111855.0,804013.0,194.0,237.0,0.0,16.0,2.0,0.0,2.0,386.0,0.0051813471502590676,0.0002900232018561485
2799558.0,4198516.0,7866.0,178.0,0.0,7.0,1.0,0.0,2.0,7887.0,0.00025358184354000256,3.551893159053776e-05
1873329.0,1573785.0,218.0,28.0,0.0,11.0,0.0,0.0,0.0,242.0,0.0,0.0
3221578.0,368935.0,143.0,42.0,0.0,27.0,11.0,0.0,11.0,170.0,0.06470588235294118,0.0022022022022022024
1694477.0,2543136.0,132.0,5.0,0.0,6.0,0.0,0.0,0.0,139.0,0.0,0.0
3275352.0,989496.0,7889.0,266.0,0.0,62.0,38.0,0.0,36.0,7919.0,0.004546028538956939,7.120112339550246e-05
4225450.0,1052189.0,605.0,8.0,0.0,33.0,0.0,0.0,0.0,641.0,0.0,0.0
4403282.0,592711.0,16383.0,380.0,0.0,10.0,1.0,0.0,1.0,16678.0,5.99592277251469e-05,5.965519298454931e-06
593526.0,186926.0,103.0,8.0,0.0,24.0,0.0,0.0,0.0,129.0,0.0,0.0
221643.0,3676486.0,1601.0,150.0,0.0,50.0,15.0,0.0,13.0,1668.0,0.0077937649880095924,0.00014848657909765847
2365356.0,3266543.0,370.0,38.0,0.0,57.0,1.0,0.0,3.0,439.0,0.00683371298405467,0.00012899896800825592
3715637.0,429669.0,449.0,169.0,0.0,18.0,0.0,0.0,0.0,479.0,0.0,0.0
2954021.0,3552774.0,172.0,31.0,0.0,21.0,0.0,0.0,0.0,201.0,0.0,0.0
3563088.0,3805521.0,798.0,121.0,0.0,260.0,32.0,0.0,33.0,1044.0,0.031609195402298854,0.00013810998577048632
4261785.0,35909.0,440.0,285.0,193.0,139.0,24.0,27.0,37.0,828.0,0.07729468599033816,0.0002658911508101371
4248918.0,4054977.0,118.0,16.0,0.0,183.0,0.0,0.0,1.0,308.0,0.003246753246753247,4.07797080172906e-05
1663045.0,3980052.0,239.0,52.0,3306.0,629.0,13.0,27.0,13.0,3588.0,0.011148272017837236,3.4931904618434436e-05
2543203.0,2050450.0,200.0,29.0,954.0,221.0,3.0,9.0,4.0,1201.0,0.010824313072439634,4.831366719316176e-05
2777167.0,3288665.0,144.0,119.0,0.0,10.0,0.0,0.0,0.0,216.0,0.0,0.0
1628833.0,3542579.0,218.0,14.0,372.0,141.0,1.0,2.0,0.0,669.0,0.0029895366218236174,1.68044632654433e-05
601424.0,4258351.0,129.0,12.0,0.0,16.0,2.0,0.0,1.0,153.0,0.006535947712418301,0.0004432624113475177
2500560.0,2529103.0,949.0,120.0,4017.0,279.0,27.0,85.0,20.0,4968.0,0.021135265700483092,2.286374254641993e-05
4259075.0,3949879.0,634.0,85.0,0.0,13.0,5.0,0.0,5.0,661.0,0.007564296520423601,0.0005349309939017867
4583096.0,2648605.0,747.0,54.0,0.0,14.0,8.0,0.0,7.0,763.0,0.009174311926605505,0.0006242197253433209
2702245.0,3030133.0,277.0,2.0,0.0,31.0,0.0,0.0,0.0,309.0,0.0,0.0
2032445.0,1392603.0,112.0,18.0,295.0,653.0,24.0,15.0,14.0,772.0,0.03756476683937824,0.0002353132099967543
2937543.0,3968675.0,282.0,74.0,0.0,20.0,3.0,0.0,3.0,321.0,0.009345794392523364,0.0004213483146067416
967975.0,1888181.0,2161.0,110.0,0.0,16.0,0.0,0.0,0.0,2182.0,0.0,0.0
3226192.0,3193442.0,115.0,15.0,0.0,17.0,0.0,0.0,0.0,143.0,0.0,0.0
1845614.0,4524481.0,283.0,171.0,0.0,153.0,32.0,0.0,49.0,500.0,0.098,0.0007054216694019752
2582904.0,3310358.0,251.0,211.0,0.0,18.0,0.0,0.0,0.0,429.0,0.0,0.0
1402292.0,3272952.0,1157.0,76.0,0.0,100.0,17.0,0.0,16.0,1265.0,0.012648221343873518,0.000129764801297648
1355168.0,1285151.0,295.0,109.0,0.0,24.0,8.0,0.0,8.0,327.0,0.024464831804281346,0.0008250825082508251
3085194.0,1252275.0,430.0,30.0,0.0,33.0,1.0,0.0,1.0,472.0,0.00211864406779661,6.587615283267457e-05
3672460.0,2208759.0,141.0,18.0,179.0,26.0,1.0,15.0,2.0,334.0,0.05089820359281437,0.0005215523853351741
4464879.0,2489775.0,355.0,34.0,0.0,106.0,5.0,0.0,4.0,459.0,0.008714596949891068,9.7007324052966e-05
3860210.0,1842629.0,272.0,42.0,0.0,34.0,7.0,0.0,7.0,301.0,0.023255813953488372,0.0006556762832521544
1106698.0,2512047.0,16383.0,790.0,0.0,4.0,0.0,0.0,0.0,17131.0,0.0,0.0
3456004.0,785522.0,262.0,100.0,0.0,9.0,0.0,0.0,0.0,290.0,0.0,0.0
4667106.0,1413238.0,257.0,40.0,8.0,1729.0,25.0,1.0,7.0,1982.0,0.004036326942482341,1.5507211822698293e-05
835362.0,3221245.0,271.0,30.0,0.0,20.0,10.0,0.0,7.0,285.0,0.02456140350877193,0.0011627906976744186
2920427.0,659134.0,345.0,113.0,0.0,5.0,0.0,0.0,0.0,365.0,0.0,0.0
3901715.0,555309.0,1078.0,28.0,0.0,13.0,2.0,0.0,1.0,1091.0,0.0009165902841429881,6.955070246209486e-05
4342150.0,3031095.0,299.0,1.0,0.0,53.0,1.0,0.0,0.0,351.0,0.0,0.0
3981875.0,1104966.0,113.0,40.0,4.0,248.0,3.0,1.0,10.0,371.0,0.029649595687331536,0.00028529930490714807
127520.0,373348.0,439.0,45.0,0.0,13.0,5.0,0.0,5.0,451.0,0.011086474501108648,0.0007946598855689765
48608.0,1376475.0,362.0,36.0,0.0,6.0,0.0,0.0,0.0,387.0,0.0,0.0
937259.0,4360607.0,10072.0,84.0,0.0,13.0,0.0,0.0,0.0,10100.0,0.0,0.0
1950572.0,4771544.0,1727.0,67.0,0.0,13.0,0.0,0.0,0.0,1747.0,0.0,0.0
1124845.0,2507620.0,339.0,83.0,0.0,4.0,0.0,0.0,0.0,405.0,0.0,0.0
1732807.0,4043678.0,101.0,9.0,133.0,67.0,7.0,18.0,2.0,255.0,0.0784313725490196,0.0009090909090909091
1125947.0,275326.0,1027.0,67.0,0.0,10.0,1.0,0.0,2.0,1044.0,0.0019157088122605363,0.00018281535648994517
1468808.0,103845.0,446.0,19.0,0.0,13.0,0.0,0.0,0.0,463.0,0.0,0.0
1692939.0,479809.0,300.0,42.0,0.0,7.0,0.0,0.0,0.0,330.0,0.0,0.0
2035429.0,2887430.0,149.0,130.0,160.0,60.0,18.0,28.0,39.0,391.0,0.17135549872122763,0.0010915607689801238
2937132.0,1026258.0,164.0,26.0,0.0,14.0,0.0,0.0,0.0,181.0,0.0,0.0
117534.0,749697.0,5418.0,882.0,0.0,2.0,0.0,0.0,0.0,5553.0,0.0,0.0
4425166.0,642921.0,103.0,20.0,0.0,72.0,0.0,0.0,0.0,179.0,0.0,0.0
2743282.0,1586030.0,649.0,111.0,0.0,240.0,0.0,0.0,0.0,917.0,0.0,0.0
10020.0,4613290.0,163.0,5.0,0.0,8.0,0.0,0.0,0.0,171.0,0.0,0.0
190971.0,619516.0,123.0,1109.0,22.0,594.0,11.0,8.0,258.0,1544.0,0.172279792746114,0.0003505017709563164
3358450.0,582367.0,536.0,56.0,0.0,7.0,0.0,0.0,1.0,569.0,0.0017574692442882249,0.00024131274131274132
726156.0,4290128.0,256.0,88.0,184.0,89.0,13.0,19.0,23.0,500.0,0.084,0.0004472271914132379
860856.0,712210.0,227.0,82.0,93.0,741.0,6.0,3.0,7.0,1069.0,0.009354536950420954,3.880390832964696e-05
4305645.0,3632251.0,355.0,31.0,0.0,32.0,0.0,0.0,0.0,399.0,0.0,0.0
4452275.0,3587277.0,269.0,7.0,0.0,122.0,4.0,0.0,3.0,389.0,0.007712082262210797,8.909479686386316e-05
171944.0,1883973.0,633.0,152.0,0.0,64.0,11.0,0.0,15.0,722.0,0.02077562326869806,0.0002985668789808917
4663779.0,2130075.0,127.0,2.0,0.0,104.0,0.0,0.0,0.0,231.0,0.0,0.0
4342994.0,1758418.0,554.0,21.0,0.0,34.0,0.0,0.0,0.0,592.0,0.0,0.0
4786332.0,2828873.0,289.0,67.0,0.0,26.0,5.0,0.0,9.0,345.0,0.02608695652173913,0.0009723422644770959
105353.0,4172284.0,455.0,118.0,0.0,11.0,2.0,0.0,0.0,511.0,0.0,0.0
4795184.0,3300684.0,135.0,211.0,0.0,91.0,0.0,0.0,1.0,373.0,0.002680965147453083,3.176014736708378e-05
3509415.0,195048.0,101.0,47.0,232.0,201.0,0.0,2.0,0.0,458.0,0.004366812227074236,3.1209038137444604e-05
3795387.0,4268053.0,228.0,13.0,0.0,30.0,1.0,0.0,1.0,259.0,0.003861003861003861,0.00013831258644536652
4759382.0,3922887.0,344.0,69.0,0.0,43.0,0.0,0.0,0.0,404.0,0.0,0.0
2464549.0,1212111.0,380.0,101.0,0.0,28.0,0.0,0.0,0.0,430.0,0.0,0.0
2989254.0,4730211.0,316.0,41.0,151.0,147.0,10.0,16.0,11.0,554.0,0.048736462093862815,0.00025379279228469914
1606448.0,1692398.0,164.0,24.0,0.0,15.0,0.0,0.0,0.0,191.0,0.0,0.0
3073169.0,3550929.0,382.0,240.0,0.0,242.0,20.0,0.0,36.0,744.0,0.04838709677419355,0.0002391645186149717
1096772.0,3790327.0,158.0,14.0,0.0,7.0,0.0,0.0,0.0,169.0,0.0,0.0
333569.0,2937543.0,134.0,48.0,282.0,74.0,10.0,42.0,14.0,416.0,0.1346153846153846,0.000864304235090752
2751894.0,3313801.0,373.0,95.0,0.0,1.0,0.0,0.0,0.0,384.0,0.0,0.0
2199812.0,4053038.0,200.0,37.0,0.0,40.0,0.0,0.0,0.0,258.0,0.0,0.0
3827247.0,3426665.0,1025.0,140.0,0.0,11.0,0.0,0.0,0.0,1064.0,0.0,0.0
3882436.0,4374408.0,647.0,131.0,0.0,18.0,3.0,0.0,4.0,701.0,0.005706134094151213,0.00028563267637817766
331977.0,4642862.0,119.0,5.0,0.0,7.0,2.0,0.0,0.0,124.0,0.0,0.0
1411836.0,519286.0,414.0,108.0,0.0,6.0,1.0,0.0,0.0,480.0,0.0,0.0
3731406.0,1926432.0,188.0,50.0,0.0,59.0,0.0,0.0,0.0,254.0,0.0,0.0
119618.0,2597516.0,244.0,20.0,0.0,16.0,0.0,0.0,0.0,270.0,0.0,0.0
1483709.0,4087237.0,238.0,18.0,0.0,19.0,0.0,0.0,0.0,257.0,0.0,0.0
4091309.0,126638.0,190.0,17.0,107.0,133.0,8.0,8.0,5.0,416.0,0.03125,0.0002616747181964573
1972200.0,2523339.0,137.0,98.0,0.0,95.0,0.0,0.0,3.0,311.0,0.00964630225080386,0.0001343784994400896
4757547.0,4793461.0,474.0,18.0,0.0,137.0,1.0,0.0,0.0,615.0,0.0,0.0
4397837.0,270671.0,173.0,37.0,0.0,13.0,0.0,0.0,1.0,194.0,0.005154639175257732,0.0003663003663003663
4847814.0,1764012.0,142.0,7.0,0.0,16.0,0.0,0.0,0.0,160.0,0.0,0.0
2236405.0,3339385.0,110.0,8.0,0.0,10.0,0.0,0.0,0.0,126.0,0.0,0.0
3928357.0,288330.0,546.0,187.0,0.0,6.0,0.0,0.0,0.0,565.0,0.0,0.0
4856541.0,3452342.0,267.0,7.0,0.0,21.0,0.0,0.0,0.0,290.0,0.0,0.0
2975025.0,3767562.0,273.0,15.0,0.0,74.0,0.0,0.0,0.0,348.0,0.0,0.0
393434.0,4362637.0,772.0,51.0,0.0,12.0,0.0,0.0,2.0,794.0,0.0025188916876574307,0.0002025111381125962
1283536.0,2062086.0,276.0,12.0,0.0,23.0,0.0,0.0,0.0,302.0,0.0,0.0
737720.0,968420.0,673.0,289.0,546.0,407.0,38.0,70.0,75.0,1532.0,0.09464751958224543,0.00015816122846553068
449307.0,4509041.0,702.0,173.0,0.0,21.0,0.0,0.0,0.0,839.0,0.0,0.0
4534833.0,2102056.0,776.0,129.0,0.0,12.0,1.0,0.0,4.0,820.0,0.004878048780487805,0.00036832412523020257
486451.0,4120700.0,126.0,3.0,0.0,31.0,0.0,0.0,0.0,158.0,0.0,0.0
1550825.0,2343167.0,219.0,35.0,1.0,427.0,0.0,0.0,0.0,668.0,0.0,0.0
1164005.0,1091471.0,1994.0,43.0,0.0,9.0,0.0,0.0,0.0,2009.0,0.0,0.0
1885902.0,2811062.0,5185.0,297.0,0.0,119.0,25.0,0.0,15.0,5316.0,0.0028216704288939053,2.299350969866239e-05
4043314.0,2865830.0,1667.0,141.0,0.0,97.0,25.0,0.0,14.0,1752.0,0.007990867579908675,7.982848280266399e-05
2719801.0,2175254.0,1885.0,207.0,0.0,370.0,74.0,0.0,74.0,2194.0,0.03372835004557885,9.560229445506692e-05
3444450.0,4175195.0,4245.0,122.0,0.0,12.0,0.0,0.0,0.0,4261.0,0.0,0.0
869199.0,1410954.0,131.0,11.0,0.0,104.0,0.0,0.0,0.0,240.0,0.0,0.0
4185971.0,2439405.0,16383.0,1150.0,0.0,201.0,58.0,0.0,71.0,17182.0,0.004132231404958678,2.0146799226930425e-05
3024168.0,2379502.0,879.0,75.0,0.0,10.0,1.0,0.0,0.0,904.0,0.0,0.0
3835626.0,1111935.0,135.0,6.0,0.0,53.0,1.0,0.0,1.0,189.0,0.005291005291005291,0.00013381506757660912
3802029.0,2582905.0,3062.0,176.0,15678.0,892.0,76.0,658.0,67.0,18217.0,0.03979799088763243,1.3512591685264342e-05
1620647.0,1449494.0,111.0,61.0,0.0,19.0,13.0,0.0,14.0,136.0,0.10294117647058823,0.004283965728274173
3444617.0,4824871.0,412.0,62.0,0.0,11.0,4.0,0.0,2.0,437.0,0.004576659038901602,0.0003835826620636747
2765775.0,3171836.0,218.0,63.0,0.0,434.0,23.0,0.0,29.0,637.0,0.04552590266875981,0.00023779457828361513
1297278.0,1192938.0,813.0,51.0,0.0,8.0,0.0,0.0,0.0,822.0,0.0,0.0
3937705.0,430066.0,195.0,45.0,0.0,25.0,0.0,0.0,0.0,227.0,0.0,0.0
288174.0,1373342.0,694.0,14.0,0.0,13.0,3.0,0.0,2.0,708.0,0.002824858757062147,0.000217296827466319
2117000.0,3943640.0,5074.0,194.0,0.0,0.0,0.0,0.0,0.0,5107.0,0.0,0.0
3863043.0,1645782.0,107.0,9.0,0.0,35.0,0.0,0.0,0.0,146.0,0.0,0.0
4845280.0,146238.0,727.0,109.0,0.0,9.0,0.0,0.0,0.0,790.0,0.0,0.0
1620118.0,4800050.0,117.0,20.0,16383.0,551.0,0.0,0.0,2.0,16914.0,0.00011824524062906468,8.62084572220704e-07
1275435.0,753923.0,155.0,6.0,0.0,7.0,0.0,0.0,0.0,162.0,0.0,0.0
3628420.0,1255524.0,430.0,47.0,1768.0,306.0,26.0,65.0,16.0,2163.0,0.03744798890429958,8.187623951529266e-05
1181007.0,570438.0,1313.0,34.0,0.0,8.0,5.0,0.0,6.0,1337.0,0.004487658937920718,0.0005567928730512249
307092.0,2576698.0,138.0,60.0,0.0,37.0,0.0,0.0,2.0,223.0,0.008968609865470852,0.000273000273000273
3391914.0,4644156.0,311.0,29.0,0.0,19.0,0.0,0.0,0.0,335.0,0.0,0.0
4243429.0,2766635.0,4818.0,528.0,0.0,31.0,5.0,0.0,4.0,4873.0,0.0008208495793145906,2.413622485307073e-05
1988558.0,1586662.0,145.0,33.0,0.0,22.0,14.0,0.0,15.0,156.0,0.09615384615384616,0.003830439223697651
2677770.0,2341527.0,135.0,66.0,0.0,23.0,0.0,0.0,0.0,198.0,0.0,0.0
272040.0,125278.0,115.0,12.0,0.0,29.0,3.0,0.0,0.0,145.0,0.0,0.0
3255732.0,1767618.0,161.0,21.0,0.0,9.0,5.0,0.0,5.0,177.0,0.02824858757062147,0.0030525030525030525
4398018.0,3703680.0,8789.0,38.0,0.0,129.0,18.0,0.0,7.0,8901.0,0.0007864284911807662,6.147452802931106e-06
2508992.0,1677915.0,362.0,101.0,1533.0,1376.0,50.0,70.0,58.0,2710.0,0.047232472324723246,9.503536726343433e-05
3657983.0,113168.0,151.0,38.0,0.0,31.0,1.0,0.0,2.0,184.0,0.010869565217391304,0.0003413551800648575
618059.0,1442009.0,1780.0,12.0,0.0,8.0,1.0,0.0,1.0,1788.0,0.0005592841163310962,6.975446428571428e-05
4392262.0,3910294.0,804.0,294.0,0.0,168.0,21.0,0.0,35.0,1092.0,0.03205128205128205,0.00018973891924711596
201265.0,3022039.0,772.0,46.0,0.0,25.0,1.0,0.0,0.0,806.0,0.0,0.0
2291241.0,354518.0,259.0,27.0,305.0,159.0,7.0,12.0,5.0,616.0,0.027597402597402596,0.00012810465396672293
2425406.0,1699021.0,317.0,119.0,0.0,45.0,3.0,0.0,3.0,381.0,0.007874015748031496,0.0001529051987767584
3271839.0,3571853.0,385.0,44.0,0.0,423.0,3.0,0.0,3.0,816.0,0.003676470588235294,1.6531931425548446e-05
1886722.0,525021.0,243.0,9.0,0.0,11.0,1.0,0.0,2.0,259.0,0.007722007722007722,0.0007215007215007215
2855754.0,1608271.0,2435.0,473.0,0.0,12.0,1.0,0.0,0.0,2498.0,0.0,0.0
45301.0,1927458.0,527.0,67.0,0.0,48.0,0.0,0.0,1.0,583.0,0.0017152658662092624,3.507295173961841e-05
4342222.0,1952651.0,418.0,43.0,0.0,84.0,1.0,0.0,0.0,512.0,0.0,0.0
273642.0,4178692.0,138.0,19.0,0.0,43.0,0.0,0.0,0.0,187.0,0.0,0.0
4229407.0,1887803.0,115.0,52.0,16383.0,2347.0,3.0,1.0,8.0,18777.0,0.0004793097938967886,2.8773206390209437e-06
2295442.0,4477118.0,162.0,13.0,0.0,101.0,4.0,0.0,2.0,261.0,0.007662835249042145,0.00011315417256011315
1185378.0,729079.0,131.0,20.0,0.0,6.0,0.0,0.0,0.0,137.0,0.0,0.0
2894810.0,1599447.0,383.0,22.0,46.0,204.0,19.0,14.0,4.0,596.0,0.030201342281879196,0.00017777777777777779
4859984.0,534474.0,999.0,269.0,0.0,33.0,8.0,0.0,14.0,1092.0,0.01282051282051282,0.00033457604435522414
3095002.0,3006780.0,111.0,17.0,0.0,8.0,0.0,0.0,0.0,121.0,0.0,0.0
2475103.0,3931730.0,153.0,41.0,673.0,115.0,6.0,8.0,7.0,834.0,0.017985611510791366,9.812130409754567e-05
2413641.0,4206944.0,416.0,20.0,0.0,18.0,0.0,0.0,0.0,440.0,0.0,0.0
4031154.0,1127981.0,3346.0,295.0,0.0,32.0,2.0,0.0,2.0,3436.0,0.0005820721769499418,1.7165613842351002e-05
1551920.0,3131510.0,374.0,36.0,0.0,27.0,0.0,0.0,0.0,403.0,0.0,0.0
3384901.0,4673198.0,4218.0,99.0,0.0,8.0,1.0,0.0,0.0,4230.0,0.0,0.0
3119119.0,473473.0,2071.0,77.0,0.0,20.0,2.0,0.0,3.0,2106.0,0.0014245014245014246,6.983240223463687e-05
